Date,open,high,low,close
2019-10-18,354.65,355.3,354.45,355.0
2019-10-21,355.1,355.8,354.9,355.6
2019-10-22,355.55,356.2,355.3,355.95
2019-10-23,356.05,356.7,355.8,356.4
2019-10-24,356.55,357.2,356.35,357.0
2019-10-25,357.1,357.7,356.9,357.45
2019-10-28,357.55,358.2,357.35,358.0
2019-10-29,358.1,358.7,357.9,358.45
2019-10-30,358.6,359.25,358.4,359.0
2019-10-31,359.15,359.8,358.9,359.55
2019-11-01,359.6,360.3,359.4,360.1
2019-11-04,360.05,360.7,359.8,360.45
2019-11-05,360.5,361.15,360.3,360.9
2019-11-06,361.0,361.7,360.8,361.4
2019-11-07,361.5,362.2,361.3,361.95
2019-11-08,362.05,362.7,361.85,362.45
2019-11-11,362.5,363.2,362.3,362.95
2019-11-12,363.0,363.7,362.8,363.4
2019-11-13,363.5,364.2,363.3,363.9
2019-11-14,364.0,364.7,363.8,364.4
2019-11-15,364.55,365.2,364.3,364.9
2019-11-18,365.05,365.7,364.8,365.4
2019-11-19,365.5,366.2,365.3,365.9
2019-11-20,366.0,366.7,365.8,366.4
2019-11-21,366.5,367.2,366.3,366.9
2019-11-22,367.1,367.8,366.9,367.55
2019-11-25,367.65,368.3,367.4,368.05
2019-11-26,368.1,368.8,367.9,368.5
2019-11-27,368.6,369.3,368.4,369.0
2019-11-28,369.1,369.8,368.9,369.5
2019-11-29,369.6,370.3,369.4,370.1
2019-12-02,370.25,370.9,369.95,370.6
2019-12-03,370.7,371.4,370.55,371.2
2019-12-04,371.3,371.95,371.1,371.75
2019-12-05,371.8,372.5,371.65,372.25
2019-12-06,372.35,373.0,372.2,372.85
2019-12-09,373.0,373.7,372.8,373.45
2019-12-10,373.55,374.2,373.35,374.0
2019-12-11,374.1,374.8,373.95,374.55
2019-12-12,374.6,375.3,374.45,375.1
2019-12-13,375.2,375.9,375.0,375.65
2019-12-16,375.75,376.4,375.5,376.15
2019-12-17,376.3,377.0,376.1,376.75
2019-12-18,377.0,377.7,376.8,377.4
2019-12-19,377.5,378.2,377.3,377.9
2019-12-20,378.05,378.7,377.85,378.45
2019-12-23,378.6,379.3,378.4,379.05
2019-12-24,379.15,379.8,378.95,379.55
2019-12-26,379.7,380.4,379.5,380.1
2019-12-27,380.2,380.9,380.0,380.6
2019-12-30,380.75,381.4,380.55,381.15
2019-12-31,381.3,381.95,381.1,381.7
2020-01-02,381.85,382.5,381.65,382.2
2020-01-03,382.4,383.05,382.2,382.85
2020-01-06,382.95,383.6,382.75,383.35
2020-01-07,383.5,384.2,383.3,383.95
2020-01-08,384.05,384.7,383.85,384.45
2020-01-09,384.6,385.25,384.4,385.05
2020-01-10,385.15,385.8,384.95,385.55
2020-01-13,385.7,386.35,385.5,386.1
2020-01-14,386.2,386.9,386.0,386.6
2020-01-15,386.7,387.4,386.5,387.1
2020-01-16,387.25,387.9,387.05,387.65
2020-01-17,387.8,388.45,387.6,388.2
2020-01-20,388.35,389.0,388.15,388.75
2020-01-21,388.9,389.6,388.7,389.3
2020-01-22,389.5,390.15,389.3,389.9
2020-01-23,390.0,390.7,389.8,390.4
2020-01-24,390.5,391.2,390.3,390.9
2020-01-27,391.05,391.7,390.85,391.45
2020-01-28,391.6,392.3,391.4,392.05
2020-01-29,392.1,392.8,391.9,392.5
2020-01-30,392.6,393.3,392.4,393.0
2020-01-31,393.2,393.9,393.0,393.6
394.7, 395.4, 394.5, 395.1
395.2, 395.9, 395.0, 395.6
396.1, 396.8, 395.9, 396.5
396.6, 397.3, 396.4, 397.0
397.1, 397.8, 396.9, 397.5
397.6, 398.3, 397.4, 398.0
398.1, 398.8, 397.9, 398.5
398.6, 399.3, 398.4, 399.0
399.1, 399.8, 398.9, 399.5
2020-02-04,400.4,401.1,400.2,400.8
2020-02-05,401.3,402.0,401.1,401.7
2020-02-06,402.2,402.9,402.0,402.6
2020-02-07,403.1,403.8,402.9,403.5
2020-02-10,403.6,404.3,403.4,404.0
2020-02-11,404.1,404.8,403.9,404.5
2020-02-12,404.6,405.3,404.4,405.0
2020-02-13,405.1,405.8,404.9,405.5
2020-02-14,405.6,406.3,405.4,406.0
2020-02-17,406.1,406.8,405.9,406.5
2020-02-18,406.6,407.3,406.4,407.0
2020-02-19,407.1,407.8,406.9,407.5
2020-02-20,407.6,408.3,407.4,408.0
2020-02-21,408.1,408.8,407.9,408.5
2020-02-24,408.6,409.3,408.4,409.0
2020-02-25,409.1,409.8,408.9,409.5
2020-02-26,409.6,410.3,409.4,410.0
2020-02-27,410.1,410.8,409.9,410.5
2020-02-28,410.6,411.3,410.4,411.0
2020-03-02,411.1,411.8,410.9,411.5
2020-03-03,411.6,412.3,411.4,412.0
2020-03-04,412.1,412.8,411.9,412.5
2020-03-05,412.6,413.3,412.4,413.0
2020-03-06,413.1,413.8,412.9,413.5
2020-03-09,413.6,414.3,413.4,414.0
2020-03-10,414.1,414.8,413.9,414.5
2020-03-11,414.6,415.3,414.4,415.0
2020-03-12,415.1,415.8,414.9,415.5
2020-03-13,415.6,416.3,415.4,416.0
2020-03-16,416.2,416.9,415.9,416.6
2020-03-17,417.1,417.8,416.9,417.5
2020-03-18,417.6,418.3,417.4,418.0
2020-03-19,418.1,418.8,417.9,418.5
2020-03-20,418.6,419.3,418.4,419.0
2020-03-23,419.1,419.8,418.9,419.5
2020-03-24,419.6,420.3,419.4,420.0
2020-03-25,420.1,420.8,419.9,420.5
2020-03-26,420.6,421.3,420.4,421.0
2020-03-27,421.1,421.8,420.9,421.5
2020-03-30,421.6,422.3,421.4,422.0
2020-03-31,422.1,422.8,421.9,422.5
2020-04-01,422.6,423.3,422.4,423.0
2020-04-02,423.1,423.8,422.9,423.5
2020-04-03,423.7,424.4,423.5,424.1
2020-04-06,424.7,425.4,424.5,425.1
2020-04-07,425.8,426.5,425.6,426.2
2020-04-08,426.9,427.6,426.7,427.3
2020-04-09,427.4,428.1,427.2,427.8
2020-04-10,428.5,429.2,428.3,428.9
2020-04-13,429.6,430.3,429.4,430.0
2020-04-14,430.1,430.8,429.9,430.5
2020-04-15,430.6,431.3,430.4,431.0
2020-04-16,431.1,431.8,430.9,431.5
2020-04-17,431.6,432.3,431.4,432.0
2020-04-20,432.1,432.8,431.9,432.5
2020-04-21,432.6,433.3,432.4,433.0
2020-04-22,433.1,433.8,432.9,433.5
2020-04-23,433.6,434.3,433.4,434.0
2020-04-24,434.2,434.9,434.0,434.6
2020-04-27,435.3,436.0,435.1,435.7
2020-04-28,436.4,437.1,436.2,436.8
2020-04-29,437.5,438.2,437.3,437.9
2020-04-30,438.0,438.7,437.8,438.4
2020-05-01,438.5,439.2,438.3,438.9
2020-05-04,439.0,439.7,438.8,439.4
2020-05-05,439.9,440.6,439.7,440.3
2020-05-06,440.4,441.1,440.2,440.8
2020-05-07,441.3,442.0,441.1,441.7
2020-05-08,442.2,442.9,442.0,442.6
2020-05-11,443.1,443.8,442.9,443.5
2020-05-12,444.0,444.7,443.8,444.4
2020-05-13,445.0,445.7,444.8,445.4
2020-05-14,446.5,447.2,446.3,446.9
2020-05-15,447.0,447.7,446.8,447.4
2020-05-18,448.5,449.2,448.3,448.9
2020-05-19,449.0,449.7,448.8,449.4
2020-05-20,450.5,451.2,450.3,450.9
2020-05-21,451.0,451.7,450.8,451.4
2020-05-22,452.5,453.2,452.3,452.9
2020-05-25,453.0,453.7,452.8,453.4
2020-05-26,454.5,455.2,454.3,454.9
2020-05-27,455.0,455.7,454.8,455.4
2020-05-28,456.5,457.2,456.3,456.9
2020-05-29,457.0,457.7,456.8,457.4
2020-06-01,458.5,459.2,458.3,458.9
2020-06-02,459.0,459.7,458.8,459.4
2020-06-03,460.5,461.2,460.3,460.9
2020-06-04,461.0,461.7,460.8,461.4
2020-06-05,462.5,463.2,462.3,462.9
2020-06-08,463.0,463.7,462.8,463.4
2020-06-09,464.5,465.2,464.3,464.9
2020-06-10,465.0,465.7,464.8,465.4
2020-06-11,466.5,467.2,466.3,466.9
2020-06-12,467.0,467.7,466.8,467.4
2020-06-15,468.5,469.2,468.3,468.9
2020-06-16,469.0,469.7,468.8,469.4
2020-06-17,470.5,471.2,470.3,470.9
2020-06-18,471.0,471.7,470.8,471.4
2020-06-19,472.5,473.2,472.3,472.9
2020-06-22,473.0,473.7,472.8,473.4
2020-06-23,474.5,475.2,474.3,474.9
2020-06-24,475.0,475.7,474.8,475.4
2020-06-25,476.5,477.2,476.3,476.9
2020-06-26,477.0,477.7,476.8,477.4
2020-06-29,478.5,479.2,478.3,478.9
2020-06-30,479.0,479.7,478.8,479.4
2020-07-01,480.0,480.7,479.8,480.4
2020-07-02,480.5,481.2,480.3,480.9
2020-07-06,481.0,481.7,480.8,481.4
2020-07-07,481.5,482.2,481.3,481.9
2020-07-08,482.0,482.7,481.8,482.4
2020-07-09,482.5,483.2,482.3,482.9
2020-07-10,483.0,483.7,482.8,483.4
2020-07-13,483.5,484.2,483.3,483.9
2020-07-14,484.0,484.7,483.8,484.4
2020-07-15,484.5,485.2,484.3,484.9
2020-07-16,485.0,485.7,484.8,485.4
2020-07-17,485.5,486.2,485.3,485.9
2020-07-20,486.0,486.7,485.8,486.4
2020-07-21,486.5,487.2,486.3,486.9
2020-07-22,487.0,487.7,486.8,487.4
2020-07-23,487.5,488.2,487.3,487.9
2020-07-24,488.0,488.7,487.8,488.4
2020-07-27,488.5,489.2,488.3,488.9
2020-07-28,489.0,489.7,488.8,489.4
2020-07-29,489.5,490.2,489.3,489.9
2020-07-30,490.0,490.7,489.8,490.4
2020-08-03,490.5,491.2,490.3,490.9
2020-08-04,491.0,491.7,490.8,491.4
2020-08-05,492.0,492.7,491.8,492.4
2020-08-06,493.5,494.2,493.3,493.9
2020-08-07,494.0,494.7,493.8,494.4
2020-08-10,495.5,496.2,495.3,495.9
2020-08-11,496.0,496.7,495.8,496.4
2020-08-12,497.5,498.2,497.3,497.9
2020-08-13,498.0,498.7,497.8,498.4
2020-08-14,499.5,500.2,499.3,499.9
2020-08-17,500.0,500.7,499.8,500.4
2020-08-18,501.5,502.2,501.3,501.9
2020-08-19,502.0,502.7,501.8,502.4
2020-08-20,503.5,504.2,503.3,503.9
2020-08-21,504.0,504.7,503.8,504.4
2020-08-24,505.5,506.2,505.3,505.9
2020-08-25,506.0,506.7,505.8,506.4
2020-08-26,507.5,508.2,507.3,507.9
2020-08-27,508.0,508.7,507.8,508.4
2020-08-28,509.5,510.2,509.3,509.9
2020-08-31,510.0,510.7,509.8,510.4
2020-09-01,511.5,512.2,511.3,511.9
2020-09-02,512.0,512.7,511.8,512.4
2020-09-03,513.5,514.2,513.3,513.9
2020-09-04,514.0,514.7,513.8,514.4
2020-09-07,515.5,516.2,515.3,515.9
2020-09-08,516.0,516.7,515.8,516.4
2020-09-09,517.5,518.2,517.3,517.9
2020-09-10,518.0,518.7,517.8,518.4
2020-09-11,519.5,520.2,519.3,519.9
2020-09-14,520.0,520.7,519.8,520.4
2020-09-15,521.5,522.2,521.3,521.9
2020-09-16,522.0,522.7,521.8,522.4
2020-09-17,523.5,524.2,523.3,523.9
2020-09-18,524.0,524.7,523.8,524.4
2020-09-21,524.5,525.2,524.3,524.9
2020-09-22,525.0,525.7,524.8,525.4
2020-09-23,526.5,527.2,526.3,526.9
2020-09-24,527.0,527.7,526.8,527.4
2020-09-25,528.5,529.2,528.3,528.9
2020-09-28,529.0,529.7,528.8,529.4
2020-09-29,530.5,531.2,530.3,530.9
2020-09-30,531.0,531.7,530.8,531.4
2020-10-01,532.0,532.7,531.8,532.4
2020-10-02,532.5,533.2,532.3,532.9
2020-10-05,533.0,533.7,532.8,533.4
2020-10-06,533.5,534.2,533.3,533.9
2020-10-07,534.0,534.7,533.8,534.4
2020-10-08,534.5,535.2,534.3,534.9
2020-10-09,535.0,535.7,534.8,535.4
2020-10-12,535.5,536.2,535.3,535.9
2020-10-13,536.0,536.7,535.8,536.4
2020-10-14,536.5,537.2,536.3,536.9
2020-10-15,537.0,537.7,536.8,537.4
2020-10-16,537.5,538.2,537.3,537.9
2020-10-19,538.0,538.7,537.8,538.4
2020-10-20,538.5,539.2,538.3,538.9
2020-10-21,539.0,539.7,538.8,539.4
2020-10-22,539.5,540.2,539.3,539.9
2020-10-23,540.0,540.7,539.8,540.4
2020-10-26,540.5,541.2,540.3,540.9
2020-10-27,541.0,541.7,540.8,541.4
2020-10-28,541.5,542.2,541.3,541.9
2020-10-29,542.0,542.7,541.8,542.4
2020-10-30,542.5,543.2,542.3,542.9
2020-11-02,543.0,543.7,542.8,543.4
2020-11-03,543.5,544.2,543.3,543.9
2020-11-04,544.0,544.7,543.8,544.4
2020-11-05,544.5,545.2,544.3,544.9
2020-11-06,545.0,545.7,544.8,545.4
2020-11-09,545.5,546.2,545.3,545.9
2020-11-10,546.0,546.7,545.8,546.4
2020-11-11,546.5,547.2,546.3,546.9
2020-11-12,547.0,547.7,546.8,547.4
2020-11-13,547.5,548.2,547.3,547.9
2020-11-16,548.0,548.7,547.8,548.4
2020-11-17,548.5,549.2,548.3,548.9
2020-11-18,549.0,549.7,548.8,549.4
2020-11-19,549.5,550.2,549.3,549.9
2020-11-20,550.0,550.7,549.8,550.4
2020-11-23,550.5,551.2,550.3,550.9
2020-11-24,551.0,551.7,550.8,551.4
2020-11-25,551.5,552.2,551.3,551.9
2020-11-26,552.0,552.7,551.8,552.4
2020-11-27,552.5,553.2,552.3,552.9
2020-11-30,553.0,553.7,552.8,553.4
2020-12-01,553.5,554.2,553.3,553.9
2020-12-02,554.0,554.7,553.8,554.4
2020-12-03,554.5,555.2,554.3,554.9
2020-12-04,555.0,555.7,554.8,555.4
2020-12-07,555.5,556.2,555.3,555.9
2020-12-08,556.0,556.7,555.8,556.4
2020-12-09,556.5,557.2,556.3,556.9
2020-12-10,557.0,557.7,556.8,557.4
2020-12-11,557.5,558.2,557.3,557.9
2020-12-14,558.0,558.7,557.8,558.4
2020-12-15,558.5,559.2,558.3,558.9
2020-12-16,559.0,559.7,558.8,559.4
2020-12-17,559.5,560.2,559.3,559.9
2020-12-18,560.0,560.7,559.8,560.4
2020-12-21,560.5,561.2,560.3,560.9
2020-12-22,561.0,561.7,560.8,561.4
2020-12-23,561.5,562.2,561.3,561.9
2020-12-24,562.0,562.7,561.8,562.4
2020-12-28,562.5,563.2,562.3,562.9
2020-12-29,563.0,563.7,562.8,563.4
2020-12-30,563.5,564.2,563.3,563.9
2020-12-31,564.0,564.7,563.8,564.4
2021-01-04,564.5,565.2,564.3,564.9
2021-01-05,565.0,565.7,564.8,565.4
2021-01-06,565.5,566.2,565.3,565.9
2021-01-07,566.0,566.7,565.8,566.4
2021-01-08,566.5,567.2,566.3,566.9
2021-01-11,567.0,567.7,566.8,567.4
2021-01-12,567.5,568.2,567.3,567.9
2021-01-13,568.0,568.7,567.8,568.4
2021-01-14,568.5,569.2,568.3,568.9
2021-01-15,569.0,569.7,568.8,569.4
2021-01-18,569.5,570.2,569.3,569.9
2021-01-19,570.0,570.7,569.8,570.4
2021-01-20,570.5,571.2,570.3,570.9
2021-01-21,571.0,571.7,570.8,571.4
2021-01-22,571.5,572.2,571.3,571.9
2021-01-25,570.5,571.2,570.3,570.9
2021-01-26,570.0,570.7,569.8,570.4
2021-01-27,569.5,570.2,569.3,569.9
2021-01-28,569.0,569.7,568.8,569.4
2021-01-29,568.5,569.2,568.3,568.9
2021-02-01,568.0,568.7,567.8,568.4
2021-02-02,567.5,568.2,567.3,567.9
2021-02-03,567.0,567.7,566.8,567.4
2021-02-04,566.5,567.2,566.3,566.9
2021-02-05,566.0,566.7,565.8,566.4
2021-02-08,565.5,566.2,565.3,565.9
2021-02-09,565.0,565.7,564.8,565.4
2021-02-10,564.5,565.2,564.3,564.9
2021-02-11,564.0,564.7,563.8,564.4
2021-02-12,563.5,564.2,563.3,563.9
2021-02-15,563.0,563.7,562.8,563.4
2021-02-16,562.5,563.2,562.3,562.9
2021-02-17,562.0,562.7,561.8,562.4
2021-02-18,561.5,562.2,561.3,561.9
2021-02-19,561.0,561.7,560.8,561.4
2021-02-22,560.5,561.2,560.3,560.9
2021-02-23,560.0,560.7,559.8,560.4
2021-02-24,559.5,560.2,559.3,559.9
2021-02-25,559.0,559.7,558.8,559.4
2021-02-26,558.5,559.2,558.3,558.9
2021-03-01,558.0,558.7,557.8,558.4
2021-03-02,557.5,558.2,557.3,557.9
2021-03-03,557.0,557.7,556.8,557.4
2021-03-04,556.5,557.2,556.3,556.9
2021-03-05,556.0,556.7,555.8,556.4
2021-03-08,555.5,556.2,555.3,555.9
2021-03-09,555.0,555.7,554.8,555.4
2021-03-10,554.5,555.2,554.3,554.9
2021-03-11,554.0,554.7,553.8,554.4
2021-03-12,553.5,554.2,553.3,553.9
2021-03-15,553.0,553.7,552.8,553.4
2021-03-16,552.5,553.2,552.3,552.9
2021-03-17,552.0,552.7,551.8,552.4
2021-03-18,551.5,552.2,551.3,551.9
2021-03-19,551.0,551.7,550.8,551.4
2021-03-22,550.5,551.2,550.3,550.9
2021-03-23,551.0,551.7,550.8,551.4
2021-03-24,551.5,552.2,551.3,551.9
2021-03-25,552.0,552.7,551.8,552.4
2021-03-26,552.5,553.2,552.3,552.9
2021-03-29,553.0,553.7,552.8,553.4
2021-03-30,553.5,554.2,553.3,553.9
2021-03-31,554.0,554.7,553.8,554.4
2021-04-01,554.5,555.2,554.3,554.9
2021-04-02,555.0,555.7,554.8,555.4
2021-04-05,555.5,556.2,555.3,555.9
2021-04-06,556.0,556.7,555.8,556.4
2021-04-07,556.5,557.2,556.3,556.9
2021-04-08,557.0,557.7,556.8,557.4
2021-04-09,557.5,558.2,557.3,557.9
2021-04-12,558.0,558.7,557.8,558.4
2021-04-13,558.5,559.2,558.3,558.9
2021-04-14,559.0,559.7,558.8,559.4
2021-04-15,559.5,560.2,559.3,559.9
2021-04-16,560.0,560.7,559.8,560.4
2021-04-19,560.5,561.2,560.3,560.9
2021-04-20,561.0,561.7,560.8,561.4
2021-04-21,561.5,562.2,561.3,561.9
2021-04-22,562.0,562.7,561.8,562.4
2021-04-23,562.5,563.2,562.3,562.9
2021-04-26,563.0,563.7,562.8,563.4
2021-04-27,563.5,564.2,563.3,563.9
2021-04-28,564.0,564.7,563.8,564.4
2021-04-29,564.5,565.2,564.3,564.9
2021-04-30,565.0,565.7,564.8,565.4
2021-05-03,565.5,566.2,565.3,565.9
2021-05-04,566.0,566.7,565.8,566.4
2021-05-05,566.5,567.2,566.3,566.9
2021-05-06,567.0,567.7,566.8,567.4
2021-05-07,567.5,568.2,567.3,567.9
2021-05-10,568.0,568.7,567.8,568.4
2021-05-11,568.5,569.2,568.3,568.9
2021-05-12,569.0,569.7,568.8,569.4
2021-05-13,569.5,570.2,569.3,569.9
2021-05-14,570.0,570.7,569.8,570.4
2021-05-17,570.5,571.2,570.3,570.9
2021-05-18,571.0,571.7,570.8,571.4
2021-05-19,571.5,572.2,571.3,571.9
2021-05-20,572.0,572.7,571.8,572.4
2021-05-21,572.5,573.2,572.3,572.9
2021-05-24,573.0,573.7,572.8,573.4
2021-05-25,573.5,574.2,573.3,573.9
2021-05-26,574.0,574.7,573.8,574.4
2021-05-27,574.5,575.2,574.3,574.9
2021-05-28,575.0,575.7,574.8,575.4
2021-05-31,575.5,576.2,575.3,575.9
2021-06-01,576.0,576.7,575.8,576.4
2021-06-02,576.5,577.2,576.3,576.9
2021-06-03,577.0,577.7,576.8,577.4
2021-06-04,577.5,578.2,577.3,577.9
2021-06-07,578.0,578.7,577.8,578.4
2021-06-08,578.5,579.2,578.3,578.9
2021-06-09,579.0,579.7,578.8,579.4
2021-06-10,579.5,580.2,579.3,579.9
2021-06-11,580.0,580.7,579.8,580.4
2021-06-14,580.5,581.2,580.3,580.9
2021-06-15,581.0,581.7,580.8,581.4
2021-06-16,581.5,582.2,581.3,581.9
2021-06-17,582.0,582.7,581.8,582.4
2021-06-18,582.5,583.2,582.3,582.9
2021-06-21,583.0,583.7,582.8,583.4
2021-06-22,583.5,584.2,583.3,583.9
2021-06-23,584.0,584.7,583.8,584.4
2021-06-24,584.5,585.2,584.3,584.9
2021-06-25,585.0,585.7,584.8,585.4
2021-06-28,585.5,586.2,585.3,585.9
2021-06-29,586.0,586.7,585.8,586.4
2021-06-30,586.5,587.2,586.3,586.9
2021-07-01,587.0,587.7,586.8,587.4
2021-07-02,587.5,588.2,587.3,587.9
2021-07-05,588.0,588.7,587.8,588.4
