Date,open,high,low,close
2021-07-06,588.5,589.2,588.3,588.9
2021-07-07,589.0,589.7,588.8,589.4
2021-07-08,589.5,590.2,589.3,589.9
2021-07-09,590.0,590.7,589.8,590.4
2021-07-12,590.5,591.2,590.3,590.9
2021-07-13,591.0,591.7,590.8,591.4
2021-07-14,591.5,592.2,591.3,591.9
2021-07-15,592.0,592.7,591.8,592.4
2021-07-16,592.5,593.2,592.3,592.9
2021-07-19,593.0,593.7,592.8,593.4
2021-07-20,593.5,594.2,593.3,593.9
2021-07-21,594.0,594.7,593.8,594.4
2021-07-22,594.5,595.2,594.3,594.9
2021-07-23,595.0,595.7,594.8,595.4
2021-07-26,595.5,596.2,595.3,595.9
2021-07-27,596.0,596.7,595.8,596.4
2021-07-28,596.5,597.2,596.3,596.9
2021-07-29,597.0,597.7,596.8,597.4
2021-07-30,597.5,598.2,597.3,597.9
2021-08-02,598.0,598.7,597.8,598.4
2021-08-03,598.5,599.2,598.3,598.9
2021-08-04,599.0,599.7,598.8,599.4
2021-08-05,599.5,600.2,599.3,599.9
2021-08-06,600.0,600.7,599.8,600.4
2021-08-09,600.5,601.2,600.3,600.9
2021-08-10,601.0,601.7,600.8,601.4
2021-08-11,601.5,602.2,601.3,601.9
2021-08-12,602.0,602.7,601.8,602.4
2021-08-13,602.5,603.2,602.3,602.9
2021-08-16,603.0,603.7,602.8,603.4
2021-08-17,603.5,604.2,603.3,603.9
2021-08-18,604.0,604.7,603.8,604.4
2021-08-19,604.5,605.2,604.3,604.9
2021-08-20,605.0,605.7,604.8,605.4
2021-08-23,605.5,606.2,605.3,605.9
2021-08-24,606.0,606.7,605.8,606.4
2021-08-25,606.5,607.2,606.3,606.9
2021-08-26,607.0,607.7,606.8,607.4
2021-08-27,607.5,608.2,607.3,607.9
2021-08-30,608.0,608.7,607.8,608.4
2021-08-31,608.5,609.2,608.3,608.9
2021-09-01,609.0,609.7,608.8,609.4
2021-09-02,609.5,610.2,609.3,609.9
2021-09-03,610.0,610.7,609.8,610.4
2021-09-06,610.5,611.2,610.3,610.9
2021-09-07,611.0,611.7,610.8,611.4
2021-09-08,611.5,612.2,611.3,611.9
2021-09-09,612.0,612.7,611.8,612.4
2021-09-10,612.5,613.2,612.3,612.9
2021-09-13,613.0,613.7,612.8,613.4
2021-09-14,613.5,614.2,613.3,613.9
2021-09-15,614.0,614.7,613.8,614.4
2021-09-16,614.5,615.2,614.3,614.9
2021-09-17,615.0,615.7,614.8,615.4
2021-09-20,615.5,616.2,615.3,615.9
2021-09-21,616.0,616.7,615.8,616.4
2021-09-22,616.5,617.2,616.3,616.9
2021-09-23,617.0,617.7,616.8,617.4
2021-09-24,617.5,618.2,617.3,617.9
2021-09-27,618.0,618.7,617.8,618.4
2021-09-28,618.5,619.2,618.3,618.9
2021-09-29,619.0,619.7,618.8,619.4
2021-09-30,619.5,620.2,619.3,619.9
2021-10-01,620.0,620.7,619.8,620.4
2021-10-04,620.5,621.2,620.3,620.9
2021-10-05,621.0,621.7,620.8,621.4
2021-10-06,621.5,622.2,621.3,621.9
2021-10-07,622.0,622.7,621.8,622.4
2021-10-08,622.5,623.2,622.3,622.9
2021-10-11,623.0,623.7,622.8,623.4
2021-10-12,623.5,624.2,623.3,623.9
2021-10-13,624.0,624.7,623.8,624.4
2021-10-14,624.5,625.2,624.3,624.9
2021-10-15,625.0,625.7,624.8,625.4
2021-10-18,625.5,626.2,625.3,625.9
2021-10-19,626.0,626.7,625.8,626.4
2021-10-20,626.5,627.2,626.3,626.9
2021-10-21,627.0,627.7,626.8,627.4
2021-10-22,627.5,628.2,627.3,627.9
2021-10-25,628.0,628.7,627.8,628.4
2021-10-26,628.5,629.2,628.3,628.9
2021-10-27,629.0,629.7,628.8,629.4
2021-10-28,629.5,630.2,629.3,629.9
2021-10-29,630.0,630.7,629.8,630.4
2021-11-01,630.5,631.2,630.3,630.9
2021-11-02,631.0,631.7,630.8,631.4
2021-11-03,631.5,632.2,631.3,631.9
2021-11-04,632.0,632.7,631.8,632.4
2021-11-05,632.5,633.2,632.3,632.9
2021-11-08,633.0,633.7,632.8,633.4
2021-11-09,633.5,634.2,633.3,633.9
2021-11-10,634.0,634.7,633.8,634.4
2021-11-11,634.5,635.2,634.3,634.9
2021-11-12,635.0,635.7,634.8,635.4
2021-11-15,635.5,636.2,635.3,635.9
2021-11-16,636.0,636.7,635.8,636.4
2021-11-17,636.5,637.2,636.3,636.9
2021-11-18,637.0,637.7,636.8,637.4
2021-11-19,637.5,638.2,637.3,637.9
2021-11-22,638.0,638.7,637.8,638.4
2021-11-23,638.5,639.2,638.3,638.9
2021-11-24,639.0,639.7,638.8,639.4
2021-11-25,639.5,640.2,639.3,639.9
2021-11-26,640.0,640.7,639.8,640.4
2021-11-29,640.5,641.2,640.3,640.9
2021-11-30,641.0,641.7,640.8,641.4
2021-12-01,641.5,642.2,641.3,641.9
2021-12-02,642.0,642.7,641.8,642.4
2021-12-03,642.5,643.2,642.3,642.9
2021-12-06,643.0,643.7,642.8,643.4
2021-12-07,643.5,644.2,643.3,643.9
2021-12-08,644.0,644.7,643.8,644.4
2021-12-09,644.5,645.2,644.3,644.9
2021-12-10,645.0,645.7,644.8,645.4
2021-12-13,645.5,646.2,645.3,645.9
2021-12-14,646.0,646.7,645.8,646.4
2021-12-15,646.5,647.2,646.3,646.9
2021-12-16,647.0,647.7,646.8,647.4
2021-12-17,647.5,648.2,647.3,647.9
2021-12-20,648.0,648.7,647.8,648.4
2021-12-21,648.5,649.2,648.3,648.9
2021-12-22,649.0,649.7,648.8,649.4
2021-12-23,649.5,650.2,649.3,649.9
2021-12-24,650.0,650.7,649.8,650.4
2021-12-27,650.5,651.2,650.3,650.9
2021-12-28,651.0,651.7,650.8,651.4
2021-12-29,651.5,652.2,651.3,651.9
2021-12-30,652.0,652.7,651.8,652.4
2021-12-31,652.5,653.2,652.3,652.9
2022-01-03,653.0,653.7,652.8,653.4
2022-01-04,653.5,654.2,653.3,653.9
2022-01-05,654.0,654.7,653.8,654.4
2022-01-06,654.5,655.2,654.3,654.9
2022-01-07,655.0,655.7,654.8,655.4
2022-01-10,655.5,656.2,655.3,655.9
2022-01-11,656.0,656.7,655.8,656.4
2022-01-12,656.5,657.2,656.3,656.9
2022-01-13,657.0,657.7,656.8,657.4
2022-01-14,657.5,658.2,657.3,657.9
2022-01-17,658.0,658.7,657.8,658.4
2022-01-18,658.5,659.2,658.3,658.9
2022-01-19,659.0,659.7,658.8,659.4
2022-01-20,659.5,660.2,659.3,659.9
2022-01-21,660.0,660.7,659.8,660.4
2022-01-24,660.5,661.2,660.3,660.9
2022-01-25,661.0,661.7,660.8,661.4
2022-01-26,661.5,662.2,661.3,661.9
2022-01-27,662.0,662.7,661.8,662.4
2022-01-28,662.5,663.2,662.3,662.9
2022-01-31,663.0,663.7,662.8,663.4
2022-02-01,663.5,664.2,663.3,663.9
2022-02-02,664.0,664.7,663.8,664.4
2022-02-03,664.5,665.2,664.3,664.9
2022-02-04,665.0,665.7,664.8,665.4
2022-02-07,665.5,666.2,665.3,665.9
2022-02-08,666.0,666.7,665.8,666.4
2022-02-09,666.5,667.2,666.3,666.9
2022-02-10,667.0,667.7,666.8,667.4
2022-02-11,667.5,668.2,667.3,667.9
2022-02-14,668.0,668.7,667.8,668.4
2022-02-15,668.5,669.2,668.3,668.9
2022-02-16,669.0,669.7,668.8,669.4
2022-02-17,669.5,670.2,669.3,669.9
2022-02-18,670.0,670.7,669.8,670.4
2022-02-21,670.5,671.2,670.3,670.9
2022-02-22,671.0,671.7,670.8,671.4
2022-02-23,671.5,672.2,671.3,671.9
2022-02-24,672.0,672.7,671.8,672.4
2022-02-25,672.5,673.2,672.3,672.9
2022-02-28,673.0,673.7,672.8,673.4
2022-03-01,673.5,674.2,673.3,673.9
2022-03-02,674.0,674.7,673.8,674.4
2022-03-03,674.5,675.2,674.3,674.9
2022-03-04,675.0,675.7,674.8,675.4
2022-03-07,675.5,676.2,675.3,675.9
2022-03-08,676.0,676.7,675.8,676.4
2022-03-09,676.5,677.2,676.3,676.9
2022-03-10,677.0,677.7,676.8,677.4
2022-03-11,677.5,678.2,677.3,677.9
2022-03-14,678.0,678.7,677.8,678.4
2022-03-15,678.5,679.2,678.3,678.9
2022-03-16,679.0,679.7,678.8,679.4
2022-03-17,679.5,680.2,679.3,679.9
2022-03-18,680.0,680.7,679.8,680.4
2022-03-21,680.5,681.2,680.3,680.9
2022-03-22,681.0,681.7,680.8,681.4
2022-03-23,681.5,682.2,681.3,681.9
2022-03-24,682.0,682.7,681.8,682.4
2022-03-25,682.5,683.2,682.3,682.9
2022-03-28,683.0,683.7,682.8,683.4
2022-03-29,683.5,684.2,683.3,683.9
2022-03-30,684.0,684.7,683.8,684.4
2022-03-31,684.5,685.2,684.3,684.9
2022-04-01,685.0,685.7,684.8,685.4
2022-04-04,685.5,686.2,685.3,685.9
2022-04-05,686.0,686.7,685.8,686.4
2022-04-06,686.5,687.2,686.3,686.9
2022-04-07,687.0,687.7,686.8,687.4
2022-04-08,687.5,688.2,687.3,687.9
2022-04-11,688.0,688.7,687.8,688.4
2022-04-12,688.5,689.2,688.3,688.9
2022-04-13,689.0,689.7,688.8,689.4
2022-04-14,689.5,690.2,689.3,689.9
2022-04-15,690.0,690.7,689.8,690.4
2022-04-18,690.5,691.2,690.3,690.9
2022-04-19,691.0,691.7,690.8,691.4
2022-04-20,691.5,692.2,691.3,691.9
2022-04-21,692.0,692.7,691.8,692.4
2022-04-22,692.5,693.2,692.3,692.9
2022-04-25,693.0,693.7,692.8,693.4
2022-04-26,693.5,694.2,693.3,693.9
2022-04-27,694.0,694.7,693.8,694.4
2022-04-28,694.5,695.2,694.3,694.9
2022-04-29,695.0,695.7,694.8,695.4
2022-05-02,695.5,696.2,695.3,695.9
2022-05-03,696.0,696.7,695.8,696.4
2022-05-04,696.5,697.2,696.3,696.9
2022-05-05,697.0,697.7,696.8,697.4
2022-05-06,697.5,698.2,697.3,697.9
2022-05-09,698.0,698.7,697.8,698.4
2022-05-10,698.5,699.2,698.3,698.9
2022-05-11,699.0,699.7,698.8,699.4
2022-05-12,699.5,700.2,699.3,699.9
2022-05-13,700.0,700.7,699.8,700.4
2022-05-16,700.5,701.2,700.3,700.9
2022-05-17,701.0,701.7,700.8,701.4
2022-05-18,701.5,702.2,701.3,701.9
2022-05-19,702.0,702.7,701.8,702.4
2022-05-20,702.5,703.2,702.3,702.9
2022-05-23,703.0,703.7,702.8,703.4
2022-05-24,703.5,704.2,703.3,703.9
2022-05-25,704.0,704.7,703.8,704.4
2022-05-26,704.5,705.2,704.3,704.9
2022-05-27,705.0,705.7,704.8,705.4
2022-05-30,705.5,706.2,705.3,705.9
2022-05-31,706.0,706.7,705.8,706.4
2022-06-01,706.5,707.2,706.3,706.9
2022-06-02,707.0,707.7,706.8,707.4
2022-06-03,707.5,708.2,707.3,707.9
2022-06-06,708.0,708.7,707.8,708.4
2022-06-07,708.5,709.2,708.3,708.9
2022-06-08,709.0,709.7,708.8,709.4
2022-06-09,709.5,710.2,709.3,709.9
2022-06-10,710.0,710.7,709.8,710.4
2022-06-13,710.5,711.2,710.3,710.9
2022-06-14,711.0,711.7,710.8,711.4
2022-06-15,711.5,712.2,711.3,711.9
2022-06-16,712.0,712.7,711.8,712.4
2022-06-17,712.5,713.2,712.3,712.9
2022-06-20,713.0,713.7,712.8,713.4
2022-06-21,713.5,714.2,713.3,713.9
2022-06-22,714.0,714.7,713.8,714.4
2022-06-23,714.5,715.2,714.3,714.9
2022-06-24,715.0,715.7,714.8,715.4
2022-06-27,715.5,716.2,715.3,715.9
2022-06-28,716.0,716.7,715.8,716.4
2022-06-29,716.5,717.2,716.3,716.9
2022-06-30,717.0,717.7,716.8,717.4
2022-07-01,717.5,718.2,717.3,717.9
2022-07-04,718.0,718.7,717.8,718.4
2022-07-05,718.5,719.2,718.3,718.9
2022-07-06,719.0,719.7,718.8,719.4
2022-07-07,719.5,720.2,719.3,719.9
2022-07-08,720.0,720.7,719.8,720.4
2022-07-11,720.5,721.2,720.3,720.9
2022-07-12,721.0,721.7,720.8,721.4
2022-07-13,721.5,722.2,721.3,721.9
2022-07-14,722.0,722.7,721.8,722.4
2022-07-15,722.5,723.2,722.3,722.9
2022-07-18,723.0,723.7,722.8,723.4
2022-07-19,723.5,724.2,723.3,723.9
2022-07-20,724.0,724.7,723.8,724.4
2022-07-21,724.5,725.2,724.3,724.9
2022-07-22,725.0,725.7,724.8,725.4
2022-07-25,725.5,726.2,725.3,725.9
2022-07-26,726.0,726.7,725.8,726.4
2022-07-27,726.5,727.2,726.3,726.9
2022-07-28,727.0,727.7,726.8,727.4
2022-07-29,727.5,728.2,727.3,727.9
2022-08-01,728.0,728.7,727.8,728.4
2022-08-02,728.5,729.2,728.3,728.9
2022-08-03,729.0,729.7,728.8,729.4
2022-08-04,729.5,730.2,729.3,729.9
2022-08-05,730.0,730.7,729.8,730.4
2022-08-08,730.5,731.2,730.3,730.9
2022-08-09,731.0,731.7,730.8,731.4
2022-08-10,731.5,732.2,731.3,731.9
2022-08-11,732.0,732.7,731.8,732.4
2022-08-12,732.5,733.2,732.3,732.9
2022-08-15,733.0,733.7,732.8,733.4
2022-08-16,733.5,734.2,733.3,733.9
2022-08-17,734.0,734.7,733.8,734.4
2022-08-18,734.5,735.2,734.3,734.9
2022-08-19,735.0,735.7,734.8,735.4
2022-08-22,735.5,736.2,735.3,735.9
2022-08-23,736.0,736.7,735.8,736.4
2022-08-24,736.5,737.2,736.3,736.9
2022-08-25,737.0,737.7,736.8,737.4
2022-08-26,737.5,738.2,737.3,737.9
2022-08-29,738.0,738.7,737.8,738.4
2022-08-30,738.5,739.2,738.3,738.9
2022-08-31,739.0,739.7,738.8,739.4
2022-09-01,739.5,740.2,739.3,739.9
2022-09-02,740.0,740.7,739.8,740.4
2022-09-05,740.5,741.2,740.3,740.9
2022-09-06,741.0,741.7,740.8,741.4
2022-09-07,741.5,742.2,741.3,741.9
2022-09-08,742.0,742.7,741.8,742.4
2022-09-09,742.5,743.2,742.3,742.9
2022-09-12,743.0,743.7,742.8,743.4
2022-09-13,743.5,744.2,743.3,743.9
2022-09-14,744.0,744.7,743.8,744.4
2022-09-15,744.5,745.2,744.3,744.9
2022-09-16,745.0,745.7,744.8,745.4
2022-09-19,745.5,746.2,745.3,745.9
2022-09-20,746.0,746.7,745.8,746.4
2022-09-21,746.5,747.2,746.3,746.9
2022-09-22,747.0,747.7,746.8,747.4
2022-09-23,747.5,748.2,747.3,747.9
2022-09-26,748.0,748.7,747.8,748.4
2022-09-27,748.5,749.2,748.3,748.9
2022-09-28,749.0,749.7,748.8,749.4
2022-09-29,749.5,750.2,749.3,749.9
2022-09-30,750.0,750.7,749.8,750.4
2022-10-03,750.5,751.2,750.3,750.9
2022-10-04,751.0,751.7,750.8,751.4
2022-10-05,751.5,752.2,751.3,751.9
2022-10-06,752.0,752.7,751.8,752.4
2022-10-07,752.5,753.2,752.3,752.9
2022-10-10,753.0,753.7,752.8,753.4
2022-10-11,753.5,754.2,753.3,753.9
2022-10-12,754.0,754.7,753.8,754.4
2022-10-13,754.5,755.2,754.3,754.9
2022-10-14,755.0,755.7,754.8,755.4
2022-10-17,755.5,756.2,755.3,755.9
2022-10-18,756.0,756.7,755.8,756.4
2022-10-19,756.5,757.2,756.3,756.9
2022-10-20,757.0,757.7,756.8,757.4
2022-10-21,757.5,758.2,757.3,757.9
2022-10-24,758.0,758.7,757.8,758.4
2022-10-25,758.5,759.2,758.3,758.9
2022-10-26,759.0,759.7,758.8,759.4
2022-10-27,759.5,760.2,759.3,759.9
2022-10-28,760.0,760.7,759.8,760.4
2022-10-31,760.5,761.2,760.3,760.9
2022-11-01,761.0,761.7,760.8,761.4
2022-11-02,761.5,762.2,761.3,761.9
2022-11-03,762.0,762.7,761.8,762.4
2022-11-04,762.5,763.2,762.3,762.9
2022-11-07,763.0,763.7,762.8,763.4
2022-11-08,763.5,764.2,763.3,763.9
2022-11-09,764.0,764.7,763.8,764.4
2022-11-10,764.5,765.2,764.3,764.9
2022-11-11,765.0,765.7,764.8,765.4
2022-11-14,765.5,766.2,765.3,765.9
2022-11-15,766.0,766.7,765.8,766.4
2022-11-16,766.5,767.2,766.3,766.9
2022-11-17,767.0,767.7,766.8,767.4
2022-11-18,767.5,768.2,767.3,767.9
2022-11-21,768.0,768.7,767.8,768.4
2022-11-22,768.5,769.2,768.3,768.9
2022-11-23,769.0,769.7,768.8,769.4
2022-11-24,769.5,770.2,769.3,769.9
2022-11-25,770.0,770.7,769.8,770.4
2022-11-28,770.5,771.2,770.3,770.9
2022-11-29,771.0,771.7,770.8,771.4
2022-11-30,771.5,772.2,771.3,771.9
2022-12-01,772.0,772.7,771.8,772.4
2022-12-02,772.5,773.2,772.3,772.9
2022-12-05,773.0,773.7,772.8,773.4
2022-12-06,773.5,774.2,773.3,773.9
2022-12-07,774.0,774.7,773.8,774.4
2022-12-08,774.5,775.2,774.3,774.9
2022-12-09,775.0,775.7,774.8,775.4
2022-12-12,775.5,776.2,775.3,775.9
2022-12-13,776.0,776.7,775.8,776.4
2022-12-14,776.5,777.2,776.3,776.9
2022-12-15,777.0,777.7,776.8,777.4
2022-12-16,777.5,778.2,777.3,777.9
2022-12-19,778.0,778.7,777.8,778.4
2022-12-20,778.5,779.2,778.3,778.9
2022-12-21,779.0,779.7,778.8,779.4
2022-12-22,779.5,780.2,779.3,779.9
2022-12-23,780.0,780.7,779.8,780.4
2022-12-26,780.5,781.2,780.3,780.9
2022-12-27,781.0,781.7,780.8,781.4
2022-12-28,781.5,782.2,781.3,781.9
2022-12-29,782.0,782.7,781.8,782.4
2022-12-30,782.5,783.2,782.3,782.9
2022-12-31,783.0,783.7,782.8,783.4
2023-01-02,783.5,784.2,783.3,783.9
2023-01-03,784.0,784.7,783.8,784.4
2023-01-04,784.5,785.2,784.3,784.9
2023-01-05,785.0,785.7,784.8,785.4
2023-01-06,785.5,786.2,785.3,785.9
2023-01-09,786.0,786.7,785.8,786.4
2023-01-10,786.5,787.2,786.3,786.9
2023-01-11,787.0,787.7,786.8,787.4
2023-01-12,787.5,788.2,787.3,787.9
2023-01-13,788.0,788.7,787.8,788.4
2023-01-16,788.5,789.2,788.3,788.9
2023-01-17,789.0,789.7,788.8,789.4
2023-01-18,789.5,790.2,789.3,789.9
2023-01-19,790.0,790.7,789.8,790.4
2023-01-20,790.5,791.2,790.3,790.9
2023-01-23,791.0,791.7,790.8,791.4
2023-01-24,791.5,792.2,791.3,791.9
2023-01-25,792.0,792.7,791.8,792.4
2023-01-26,792.5,793.2,792.3,792.9
2023-01-27,793.0,793.7,792.8,793.4
2023-01-30,793.5,794.2,793.3,793.9
2023-01-31,794.0,794.7,793.8,794.4
2023-02-01,794.5,795.2,794.3,794.9
2023-02-02,795.0,795.7,794.8,795.4
2023-02-03,795.5,796.2,795.3,795.9
2023-02-06,796.0,796.7,795.8,796.4
2023-02-07,796.5,797.2,796.3,796.9
2023-02-08,797.0,797.7,796.8,797.4
2023-02-09,797.5,798.2,797.3,797.9
2023-02-10,798.0,798.7,797.8,798.4
2023-02-13,798.5,799.2,798.3,798.9
2023-02-14,799.0,799.7,798.8,799.4
2023-02-15,799.5,800.2,799.3,799.9
2023-02-16,800.0,800.7,799.8,800.4
2023-02-17,800.5,801.2,800.3,800.9
2023-02-20,801.0,801.7,800.8,801.4
2023-02-21,801.5,802.2,801.3,801.9
2023-02-22,802.0,802.7,801.8,802.4
2023-02-23,802.5,803.2,802.3,802.9
2023-02-24,803.0,803.7,802.8,803.4
2023-02-27,803.5,804.2,803.3,803.9
2023-02-28,804.0,804.7,803.8,804.4
2023-03-01,804.5,805.2,804.3,804.9
2023-03-02,805.0,805.7,804.8,805.4
2023-03-03,805.5,806.2,805.3,805.9
2023-03-06,806.0,806.7,805.8,806.4
2023-03-07,806.5,807.2,806.3,806.9
2023-03-08,807.0,807.7,806.8,807.4
2023-03-09,807.5,808.2,807.3,807.9
2023-03-10,808.0,808.7,807.8,808.4
2023-03-13,808.5,809.2,808.3,808.9
2023-03-14,809.0,809.7,808.8,809.4
2023-03-15,809.5,810.2,809.3,809.9
2023-03-16,810.0,810.7,809.8,810.4
2023-03-17,810.5,811.2,810.3,810.9
2023-03-20,811.0,811.7,810.8,811.4
2023-03-21,811.5,812.2,811.3,811.9
2023-03-22,812.0,812.7,811.8,812.4
2023-03-23,812.5,813.2,812.3,812.9
2023-03-24,813.0,813.7,812.8,813.4
